time,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,query_point_idx,point_type
2019-10-05 00:00:00,35.818801713313476,11.992078926257935,12.319140068490942,0.08901906901716619,0,positive
2019-10-05 01:00:00,21.509405233369222,19.206522339440767,6.327719138220617,0.08332382177326353,0,positive
2019-10-05 02:00:00,26.661241935901657,60.984674081149166,13.887059444888468,0.0,0,positive
2019-10-05 03:00:00,35.95147620934234,41.584897381074484,12.139940883985295,0.08858104557976379,0,positive
2019-10-05 04:00:00,22.532366526873638,24.538642650495845,12.947919672974265,0.054602241070933505,0,positive
2019-10-05 05:00:00,28.25880273934129,32.14023413742261,13.856235467336596,0.0,0,positive
2019-10-05 06:00:00,36.56516926117441,45.961620367079675,0.13979872173379704,0.0,0,positive
2019-10-05 07:00:00,12.623942459241473,27.22580236450588,15.556142166383609,0.045877840060783354,0,positive
2019-10-05 08:00:00,16.408556571370028,19.794239503394017,8.163910464381305,0.39812054155473164,0,positive
2019-10-05 09:00:00,16.63087778082735,39.680142073268655,13.776560180533481,0.0,0,positive
2019-10-05 10:00:00,3.6696839312152,39.5655009354539,8.36016786616289,0.3051476415573242,0,positive
2019-10-05 11:00:00,34.929677453209656,4.051425847928858,5.044482874044472,0.0,0,positive
2019-10-05 12:00:00,9.347244804368462,57.13923572080263,9.841783063503293,0.0,0,positive
2019-10-05 13:00:00,17.432450707825645,47.206455349493154,13.342357779945193,0.03987138713258165,0,positive
2019-10-05 14:00:00,23.875207141589566,39.05514858922589,3.6832736763030915,0.0,0,positive
2019-10-05 15:00:00,20.77981974038113,40.750907965302424,12.999121234551474,0.3301959882625737,0,positive
2019-10-05 16:00:00,20.99992775744338,57.2218332148846,4.282058855937179,0.7195789144977006,0,positive
2019-10-05 17:00:00,23.61844953464955,47.6657778572798,8.057130277803296,0.06910286724659487,0,positive
2019-10-05 18:00:00,28.854351860532216,47.62730100335093,10.770582506620467,0.06661974158112277,0,positive
2019-10-05 19:00:00,20.358706489071647,4.947165619002291,16.021271807585705,0.3749363657304273,0,positive
2019-10-05 20:00:00,22.863043554744266,54.64326027290791,0.0,0.3046826227873748,0,positive
2019-10-05 21:00:00,9.18977650304917,23.087955649618642,10.198183030084968,0.0,0,positive
2019-10-05 22:00:00,24.21019343462843,13.808511741614502,0.0,0.049028715491904684,0,positive
2019-10-05 23:00:00,18.225791730893313,41.890786575749175,11.50976813110635,0.20530796652444908,0,positive
2019-10-06 00:00:00,28.08106468300683,38.43817061172603,10.650323528007334,0.0,0,positive
2019-10-06 01:00:00,20.563108689348333,37.95164144985436,12.102642377087093,0.6271828253954764,0,positive
2019-10-06 02:00:00,26.1693380458569,31.012418121269313,7.412289163359349,0.0,0,positive
2019-10-06 03:00:00,6.055517031566753,15.552915078878584,0.5890730127858959,0.129529822284256,0,positive
2019-10-06 04:00:00,16.573884478758586,46.24150849591611,6.575579668087126,0.2934008541126495,0,positive
2019-10-06 05:00:00,30.71373997368634,54.915291984015376,7.654310326369302,0.0,0,positive
2019-10-06 06:00:00,21.21532423303899,55.30378834354096,8.460633292170545,0.08387890294514705,0,positive
2019-10-06 07:00:00,17.244797182410117,12.791952311524756,3.5593307313317384,0.1469081239842054,0,positive
2019-10-06 08:00:00,28.428680155028815,60.81154746748976,1.0890924231148,0.0,0,positive
2019-10-06 09:00:00,13.675648486739725,42.12045632694803,7.344566746561367,0.0,0,positive
2019-10-06 10:00:00,29.426375932547874,25.924989307869033,5.330498808132226,0.128222774305827,0,positive
2019-10-06 11:00:00,16.765733786499556,41.41835661042376,7.053778295317972,0.16032074920546888,0,positive
2019-10-06 12:00:00,24.89537483143075,54.809924832922505,6.286069245678103,0.5299961360788434,0,positive
2019-10-06 13:00:00,30.537779332575866,30.02767741854118,13.572962222886884,0.0,0,positive
2019-10-06 14:00:00,20.95089975837324,40.23163841069443,17.7550628006315,0.0,0,positive
2019-10-06 15:00:00,22.55504908106223,37.402858899756126,13.381200787331927,0.0,0,positive
2019-10-06 16:00:00,24.66456298094604,34.612057280692156,9.569541057287768,0.06809183729831672,0,positive
2019-10-06 17:00:00,9.283460053528248,3.905248460130622,2.4130794350519604,0.0,0,positive
2019-10-06 18:00:00,19.654467306809906,64.05846743644275,13.52996684953649,0.0,0,positive
2019-10-06 19:00:00,24.781667619607656,28.893826454745124,6.578180809799525,0.0,0,positive
2019-10-06 20:00:00,26.953368935803148,29.91112274173977,13.319257663671792,0.0,0,positive
2019-10-06 21:00:00,22.050712498898147,73.96510589893748,9.115398713126375,0.30769889857293986,0,positive
2019-10-06 22:00:00,22.732161425385666,43.71165642994695,7.716084028036542,0.0,0,positive
2019-10-06 23:00:00,15.764140826196643,41.4545203843633,3.7423140540711604,0.0,0,positive
2019-10-07 00:00:00,26.89988728440052,44.98377854470144,13.42643502222955,0.0,0,positive
2019-10-07 01:00:00,19.710010131554466,41.80948368963044,6.456634722267937,0.0,0,positive
2019-10-07 02:00:00,7.348751326279011,29.965889478220305,0.0,0.661192605976898,0,positive
2019-10-07 03:00:00,32.910897838511275,48.42777472957529,4.402598833576048,0.0,0,positive
2019-10-07 04:00:00,-1.7162307027332098,26.84756738101048,20.102075061237013,0.3837302954691997,0,positive
2019-10-07 05:00:00,17.523421711604083,41.976203142504595,0.19520823502778573,0.05528227934169594,0,positive
2019-10-07 06:00:00,22.795819784125907,33.708490222684276,11.954030608450402,0.0,0,positive
2019-10-07 07:00:00,27.346608144863975,24.67441576653861,12.48907704205274,0.0,0,positive
2019-10-07 08:00:00,32.68627469056186,32.1298401995741,15.019106960332785,0.0,0,positive
2019-10-07 09:00:00,33.64036461016569,36.972287252081784,9.291144116613475,0.16154367479662132,0,positive
2019-10-07 10:00:00,19.10583618044663,20.883168561125625,5.757178959858228,0.0,0,positive
2019-10-07 11:00:00,9.473927422555885,44.562063539766825,5.306143411911284,0.21769395220402735,0,positive
2019-10-07 12:00:00,2.8459175607962273,23.20151337343747,0.0,0.5205863023705477,0,positive
2019-10-07 13:00:00,23.981327208871544,32.31160061825368,6.733112155259925,0.0,0,positive
2019-10-07 14:00:00,23.627105924959547,19.871959370853382,11.534248204495254,0.0,0,positive
2019-10-07 15:00:00,25.080303501248807,43.34800164126895,9.482090004043297,0.06324536026647515,0,positive
2019-10-07 16:00:00,21.30324663157992,30.39375172498135,4.232362098213111,0.23933071623747795,0,positive
2019-10-07 17:00:00,12.044225699191397,21.668040301536223,7.646598091739643,0.3680619193749586,0,positive
2019-10-07 18:00:00,22.409136468417294,23.516970838554307,12.500922820099817,0.0,0,positive
2019-10-07 19:00:00,20.722813540623864,25.20625783002932,10.742139604148997,0.0,0,positive
2019-10-07 20:00:00,10.41498192467962,33.98029616023393,9.310179060371905,0.1791713973370149,0,positive
2019-10-07 21:00:00,23.518747142699546,13.177662721133164,14.680930500060853,0.14136358054521828,0,positive
2019-10-07 22:00:00,19.97986132557628,40.4518150675861,0.0,0.7283979828541182,0,positive
2019-10-07 23:00:00,19.649768638782962,18.91800467859711,11.571982413153293,0.03170385868943687,0,positive
2019-10-08 00:00:00,12.587082244565584,22.438048938722112,9.177241841549652,0.0,0,positive
2019-10-08 01:00:00,12.221005499680775,38.73554183460413,17.106494254065545,0.027884784457145734,0,positive
2019-10-08 02:00:00,18.608689980641294,10.22361277731099,1.5946539657708403,0.6357832844473593,0,positive
2019-10-08 03:00:00,17.83529269715671,47.189019316304666,9.20829859910419,0.15984146176204697,0,positive
2019-10-08 04:00:00,26.123283223206485,26.336916689665244,14.372236084706195,0.32405796113347585,0,positive
2019-10-08 05:00:00,16.907077735182114,43.116974162067976,11.814632411684684,0.0,0,positive
2019-10-08 06:00:00,8.515221460921534,43.07051659892377,2.828459741628005,0.07729437699461747,0,positive
2019-10-08 07:00:00,10.610124516807518,41.69483221314596,3.967005478463137,0.0,0,positive
2019-10-08 08:00:00,27.710561091859198,38.62466782515127,4.930115993035514,0.0,0,positive
2019-10-08 09:00:00,18.474780627442062,35.48161510956402,9.344567238393005,0.048529690439018475,0,positive
2019-10-08 10:00:00,25.769090347199434,26.998214792529133,5.941808388918954,0.3293737521955673,0,positive
2019-10-08 11:00:00,13.675311579900535,1.0,16.054684975059473,0.4590876045370583,0,positive
2019-10-08 12:00:00,18.757845876405344,5.94742939069722,6.447580119020281,0.0,0,positive
2019-10-08 13:00:00,20.480609271821944,18.299179371172276,10.897805712382386,0.0,0,positive
2019-10-08 14:00:00,10.044755041445548,45.48795097542332,18.263424909729455,0.36549912470315526,0,positive
2019-10-08 15:00:00,19.30139870345195,32.86995178388718,11.076283834842807,0.5245440181435049,0,positive
2019-10-08 16:00:00,23.315125623818417,29.14304075805785,17.239125064780225,0.0,0,positive
2019-10-08 17:00:00,35.34310088895616,18.443889533269893,10.936295834013961,0.0,0,positive
2019-10-08 18:00:00,15.047622017081741,37.66094171955411,14.062594184158002,0.0,0,positive
2019-10-08 19:00:00,8.464298806641894,34.73655760283831,3.487884526037437,0.08241590677303476,0,positive
2019-10-08 20:00:00,21.347297842519033,9.41521675976724,0.0,0.4306665871190922,0,positive
2019-10-08 21:00:00,17.818250430642557,1.0,11.924220183040674,0.08337397543651553,0,positive
2019-10-08 22:00:00,16.289001407708128,15.247546834126378,12.179039481571685,0.0,0,positive
2019-10-08 23:00:00,41.06081826147259,41.30282898087406,9.938515706310074,0.0,0,positive
2019-10-09 00:00:00,28.534206937606328,44.3762780187223,14.258625042825976,0.0,0,positive
2019-10-09 01:00:00,18.5167402164483,27.813452436320297,11.954008605894945,0.0,0,positive
2019-10-09 02:00:00,18.329276054805597,28.628394083103633,9.570386119348996,0.16600025588417086,0,positive
2019-10-09 03:00:00,29.61642922511912,1.223340640714298,3.8664747654155267,0.0,0,positive
2019-10-09 04:00:00,3.437151900910841,20.54542333446794,3.4242194207703696,0.0,0,positive
2019-10-09 05:00:00,30.90372713328211,31.324090232139465,2.8459313986442307,0.0,0,positive
2019-10-09 06:00:00,30.393388971530797,20.360617758276426,3.4471255803927567,0.0,0,positive
2019-10-09 07:00:00,20.227711074153596,44.712270360642115,7.931766041023516,0.0,0,positive
2019-10-09 08:00:00,13.719375087674873,34.81873023817599,6.946549928184216,0.0,0,positive
2019-10-09 09:00:00,9.492176417050493,45.28623552911993,6.24523808891011,0.0,0,positive
2019-10-09 10:00:00,21.23056850461334,51.92028286023954,0.0,0.31383017975733896,0,positive
2019-10-09 11:00:00,14.61690846483786,56.917683000804935,9.412934914596482,0.0,0,positive
2019-10-09 12:00:00,12.878712646990156,18.206961870942106,10.239068583613552,0.0,0,positive
2019-10-09 13:00:00,26.38991055091301,32.18493513607322,9.390718632273135,0.0,0,positive
2019-10-09 14:00:00,28.222139112679404,47.10512422916706,0.0,0.04950431532260127,0,positive
2019-10-09 15:00:00,30.013963181212056,52.81587639892905,2.896884902433313,0.8493002432339631,0,positive
2019-10-09 16:00:00,22.792278568057608,48.96257339525794,16.987972612171575,0.0,0,positive
2019-10-09 17:00:00,19.02626642731444,21.60304067622706,8.057256458353272,0.24957400195518367,0,positive
2019-10-09 18:00:00,13.879456754169471,65.7313347629493,16.925842010360654,0.0,0,positive
2019-10-09 19:00:00,14.63319681752698,47.82528986445918,11.198132047489509,0.05219502997012995,0,positive
2019-10-09 20:00:00,31.997322136350217,44.53056714291916,11.700071181521677,0.0,0,positive
2019-10-09 21:00:00,24.726331264016846,8.24583305428725,8.418105387052787,0.0,0,positive
2019-10-09 22:00:00,11.761272338879836,60.22724928951236,16.644976704428515,0.0,0,positive
2019-10-09 23:00:00,24.041707334846997,55.25937681428985,8.060265903009128,0.0,0,positive
2019-10-10 00:00:00,13.252229036304136,40.9548695674826,8.301929642122085,0.13611940516122115,0,positive
2019-10-10 01:00:00,21.590423105467224,33.804056542147876,16.9878058332232,0.0,0,positive
2019-10-10 02:00:00,22.091563512731728,38.73180964701624,8.221061890520991,0.07980224919880777,0,positive
2019-10-10 03:00:00,13.340582420893705,32.73422183589606,4.269508716737433,0.13686660092327288,0,positive
2019-10-10 04:00:00,26.089774516380277,40.86896989899852,0.0,0.0,0,positive
2019-10-10 05:00:00,29.965611087199388,50.88835608344481,13.129184214426193,0.0,0,positive
2019-10-10 06:00:00,15.23963737624679,18.74451758962909,9.723024523751787,0.08496606160800971,0,positive
2019-10-10 07:00:00,32.298648892840525,51.49969475513125,7.3388567173441395,0.13598197710444263,0,positive
2019-10-10 08:00:00,19.44714722391282,38.25846792215787,6.9895837730529795,0.0851896079245365,0,positive
2019-10-10 09:00:00,24.023078519759192,27.440633878840842,4.85966958137313,0.07462275383056621,0,positive
2019-10-10 10:00:00,18.78405935896636,38.66156583467528,9.366020114260614,0.13859800133966718,0,positive
2019-10-10 11:00:00,18.150071009076704,56.56665409874694,2.189602436328564,0.5021807527865527,0,positive
2023-09-12 10:00:00,7.105238774059908,35.43664919865004,8.154586390163495,0.07484650225965553,1,positive
2023-09-12 11:00:00,31.713518631428013,1.0,9.979669372154119,0.0,1,positive
2023-09-12 12:00:00,12.977753880866288,29.302902323151574,4.235540413856896,0.0,1,positive
2023-09-12 13:00:00,19.38990395981568,56.41227925526757,17.1869333774376,0.0,1,positive
2023-09-12 14:00:00,37.24048171251576,35.533647154769376,16.768455133505405,0.23883405959223067,1,positive
2023-09-12 15:00:00,23.048462608369153,40.482117089642514,23.894268396837674,0.0,1,positive
2023-09-12 16:00:00,16.341883760388292,49.53496805413787,6.1908373145782924,0.19523084501979984,1,positive
2023-09-12 17:00:00,29.26881087913689,35.46628381656729,9.39287957255903,0.0,1,positive
2023-09-12 18:00:00,24.692665012843477,41.37448846154224,0.0,0.0,1,positive
2023-09-12 19:00:00,10.46160691552471,34.123831342119765,8.41990501657227,0.27813423557046413,1,positive
2023-09-12 20:00:00,28.648254861343794,14.867372504436396,5.965281256137205,0.19986309623702805,1,positive
2023-09-12 21:00:00,21.627301837285284,39.182964269708584,2.960535251882277,0.1876084183863235,1,positive
2023-09-12 22:00:00,22.504018946677597,6.6208062003213435,0.0,0.03635862217842528,1,positive
2023-09-12 23:00:00,20.232261457709168,33.4486982963805,7.86008771734891,0.0,1,positive
2023-09-13 00:00:00,29.581196878786397,18.333426486236625,2.1401420354960266,0.0,1,positive
2023-09-13 01:00:00,24.311333337349655,53.674210679696685,5.843302808802448,0.0,1,positive
2023-09-13 02:00:00,8.368057099116996,22.504449158059828,5.211355562523926,0.0,1,positive
2023-09-13 03:00:00,22.308648983847338,30.32380503766329,13.246698052717036,0.0,1,positive
2023-09-13 04:00:00,15.101456324195656,42.18313307780692,0.32178965036940355,0.0033147008043174775,1,positive
2023-09-13 05:00:00,22.820425469810136,32.78836265122749,15.941380535746312,0.1129950055782993,1,positive
2023-09-13 06:00:00,38.48238536419262,31.61852826157851,1.614917775148859,0.0,1,positive
2023-09-13 07:00:00,25.17626640012393,43.33373132975187,4.8891614987287095,0.006199765161025661,1,positive
2023-09-13 08:00:00,31.26006206416907,56.54452634844937,10.647067035628611,0.0,1,positive
2023-09-13 09:00:00,6.953612576207538,30.23140177057306,3.6649737183828686,0.3599478331059789,1,positive
2023-09-13 10:00:00,17.4284062464261,32.50763237075402,17.410874401020248,0.0,1,positive
2023-09-13 11:00:00,25.310338537521712,31.51596005113647,8.37856643978417,0.0,1,positive
2023-09-13 12:00:00,25.586592527785275,52.479613033207656,16.236969988016646,0.0,1,positive
2023-09-13 13:00:00,26.716375088284817,17.737032362216496,7.560616287921897,0.0,1,positive
2023-09-13 14:00:00,28.927749107337227,38.174145991925755,12.431969797839763,0.0,1,positive
2023-09-13 15:00:00,31.602450066074574,39.340387354356665,6.221508422144827,0.0,1,positive
2023-09-13 16:00:00,-1.4447550068222057,40.74328604577574,0.0,0.09232641426213575,1,positive
2023-09-13 17:00:00,25.614148807527872,42.162940059001926,2.1878560993003475,0.0,1,positive
2023-09-13 18:00:00,32.964327908913056,27.739548026409857,19.214601562014927,0.0,1,positive
2023-09-13 19:00:00,25.264289415050136,59.25311597747911,8.655135580967098,0.0695160759711787,1,positive
2023-09-13 20:00:00,21.122180386445677,34.465838957148634,1.1762917389921732,0.0703948156399124,1,positive
2023-09-13 21:00:00,16.062463248020507,48.86536635781151,8.173059370926278,0.0,1,positive
2023-09-13 22:00:00,21.15054455501939,38.34683027609249,11.0840709984489,0.0,1,positive
2023-09-13 23:00:00,13.667298939029825,51.570188231037946,5.938315638976347,0.03282323537940737,1,positive
2023-09-14 00:00:00,25.550501675064837,41.9505470904903,0.34642371371646785,0.0,1,positive
2023-09-14 01:00:00,27.884664739426988,40.61579677559395,11.159907418806977,0.0,1,positive
2023-09-14 02:00:00,24.648321239969565,30.4607036079433,5.586049206376776,0.0,1,positive
2023-09-14 03:00:00,33.83419608539384,61.91555081900538,14.574039357529525,0.021519037206978037,1,positive
2023-09-14 04:00:00,24.821761304210746,46.50234307676365,8.60588974649731,0.34175618795783413,1,positive
2023-09-14 05:00:00,28.590025055009455,34.11076030961102,4.353565318131693,0.0,1,positive
2023-09-14 06:00:00,27.071283021869938,35.044899367999335,9.701049884341689,0.009768698732712133,1,positive
2023-09-14 07:00:00,19.001268296819124,46.34372245444709,9.894213017291973,0.0,1,positive
2023-09-14 08:00:00,33.538438329489956,27.48882884364626,0.0,0.0,1,positive
2023-09-14 09:00:00,13.831638714573424,35.782599779863006,6.630747472268814,0.0,1,positive
2023-09-14 10:00:00,26.95761572385983,40.09813041789056,9.580239353221431,0.0,1,positive
2023-09-14 11:00:00,26.929077344017905,3.3806998733383544,6.177808738677694,0.04775311980462518,1,positive
2023-09-14 12:00:00,22.288479414382362,34.93050541663482,13.2276613739484,0.06467378463980236,1,positive
2023-09-14 13:00:00,23.62220038601894,27.494583839046502,10.425805562728689,0.0,1,positive
2023-09-14 14:00:00,21.988858788453207,49.79204475441152,5.211143270052882,0.4368213671438883,1,positive
2023-09-14 15:00:00,27.419210949538417,20.678122743037676,12.869470641087005,0.0,1,positive
2023-09-14 16:00:00,22.81540709898126,23.565148129585218,3.7039699071221497,0.297062977013432,1,positive
2023-09-14 17:00:00,26.34075570633568,20.665622488979032,10.18756124309935,0.19112295846234792,1,positive
2023-09-14 18:00:00,20.36745132448921,36.64471631861013,20.225650725294585,0.0,1,positive
2023-09-14 19:00:00,33.77611653192107,37.2476362098092,10.055859590079816,0.017835714025695365,1,positive
2023-09-14 20:00:00,25.557814545561865,32.69472343456973,15.270250907287291,0.46681936645939703,1,positive
2023-09-14 21:00:00,31.05787657743398,25.334493196804658,7.6987407679935655,0.0,1,positive
2023-09-14 22:00:00,25.64018976278016,56.676889353898005,7.61321910089573,0.061027657343721425,1,positive
2023-09-14 23:00:00,13.083064295456586,31.56061019671538,0.03602870139236192,0.0,1,positive
2023-09-15 00:00:00,23.814288368873083,54.78519796612095,22.046054306147514,0.0,1,positive
2023-09-15 01:00:00,33.482401253163516,38.65628720602472,7.24376176626812,0.13870051057394103,1,positive
2023-09-15 02:00:00,22.495331869439674,36.65593588418328,5.958334185866654,0.0,1,positive
2023-09-15 03:00:00,9.650998379823347,44.7986732492184,6.616499549571433,0.0,1,positive
2023-09-15 04:00:00,22.068045013785227,46.923983793734415,8.90181971513199,0.22693226723410206,1,positive
2023-09-15 05:00:00,34.63348402385306,42.418349829842796,12.86831755672045,0.0,1,positive
2023-09-15 06:00:00,31.04079453123611,44.21148765668936,10.991735235374414,0.0,1,positive
2023-09-15 07:00:00,13.221298603623652,45.51084735289379,1.2209301443672302,0.08691884583078041,1,positive
2023-09-15 08:00:00,32.428520542464696,47.60330244041296,15.436991448429314,0.4416179103810014,1,positive
2023-09-15 09:00:00,12.78200926978586,31.39344204394486,8.51015648620287,0.4576708550336773,1,positive
2023-09-15 10:00:00,31.069443830053615,29.58094362494832,9.760172359014621,0.0,1,positive
2023-09-15 11:00:00,25.602538224350504,35.04662825278455,4.250933308577412,0.19948454277008712,1,positive
2023-09-15 12:00:00,20.526594027878225,30.947673059943558,16.85670621133842,0.0,1,positive
2023-09-15 13:00:00,20.048831118581298,3.538235635847876,3.5289632401026134,0.0,1,positive
2023-09-15 14:00:00,16.513178590586858,55.72561390066696,7.175311123018907,0.12334418417776014,1,positive
2023-09-15 15:00:00,22.493637072402944,35.558417546323646,7.556017761437495,0.14039507021767808,1,positive
2023-09-15 16:00:00,35.75036002439887,1.0,0.0,0.0,1,positive
2023-09-15 17:00:00,22.11622305550055,45.35156637146019,10.365435990137376,0.0,1,positive
2023-09-15 18:00:00,30.1523495459341,50.45293104729096,8.920289156357828,0.05296780836381135,1,positive
2023-09-15 19:00:00,17.508135785736933,45.46725258500007,8.553065612893388,0.05945793923796622,1,positive
2023-09-15 20:00:00,33.783628577516595,1.0,0.9115791492021517,0.0,1,positive
2023-09-15 21:00:00,19.093914819449555,31.18087745350955,0.46337176113476275,0.024024526768688992,1,positive
2023-09-15 22:00:00,15.113266571811439,71.86136138113838,17.00870973873573,0.0,1,positive
2023-09-15 23:00:00,19.09133367754561,17.76194004217559,0.0,0.0,1,positive
2023-09-16 00:00:00,14.017184134047795,33.727242025069856,0.0,0.0,1,positive
2023-09-16 01:00:00,23.189016762422646,40.493143966759064,10.087359793710073,0.0,1,positive
2023-09-16 02:00:00,28.837485841084494,22.996824550972246,11.164289573036532,0.0,1,positive
2023-09-16 03:00:00,10.988900007376417,30.25703443128218,9.826818710318838,0.0,1,positive
2023-09-16 04:00:00,20.87209682044465,57.976683359015794,13.037553854932796,0.5327950932553619,1,positive
2023-09-16 05:00:00,28.000974497095555,64.0069022778228,17.802423003915134,0.0,1,positive
2023-09-16 06:00:00,14.587735110742795,57.273781801007765,2.708594745811814,0.0,1,positive
2023-09-16 07:00:00,18.110446954407625,41.30340064211879,7.488016466944519,0.07865542045346721,1,positive
2023-09-16 08:00:00,16.606300306203927,24.31494403380937,3.6024518567052874,0.0,1,positive
2023-09-16 09:00:00,24.38008856948444,48.301385816071075,5.5546126594053815,0.6913252580077497,1,positive
2023-09-16 10:00:00,16.29156814903716,1.0,1.109953615760669,0.0,1,positive
2023-09-16 11:00:00,4.0017297763871404,17.069615385528458,14.624778396908155,0.06413234024931971,1,positive
2023-09-16 12:00:00,32.32451009856939,41.164738653513126,11.912794128575797,0.0,1,positive
2023-09-16 13:00:00,26.191607633541366,45.93071351111519,5.116763538831536,0.05002744129849762,1,positive
2023-09-16 14:00:00,26.529502068598664,26.75671068304876,2.3861578386450253,0.0,1,positive
2023-09-16 15:00:00,22.692044335371694,39.90514803183972,4.037370847710427,0.0,1,positive
2023-09-16 16:00:00,26.564296289107883,44.27286071997951,15.759400600612443,0.0,1,positive
2023-09-16 17:00:00,13.989668537947647,60.25379314307034,5.345117477221426,0.0,1,positive
2023-09-16 18:00:00,22.54389300840871,28.817759323145488,0.0,0.0,1,positive
2023-09-16 19:00:00,9.524934117555128,49.50948853764159,15.58396328569624,0.0568263429771555,1,positive
2023-09-16 20:00:00,24.41576594015417,24.119127169880368,4.8575763493160515,0.045249764813676846,1,positive
2023-09-16 21:00:00,21.6916939052527,61.09472062896518,5.588837606485395,0.11208179260804604,1,positive
2023-09-16 22:00:00,22.779307303662257,46.9366701461635,5.764211713350266,0.18837033313381116,1,positive
2023-09-16 23:00:00,21.076008965608523,22.459143277313192,11.310407672908763,0.0,1,positive
2023-09-17 00:00:00,26.748437559244532,58.05448480876467,15.246724006181518,0.0,1,positive
2023-09-17 01:00:00,24.984418547473425,25.645989661126812,8.116776580572777,0.0,1,positive
2023-09-17 02:00:00,34.96056247308841,40.45547225514444,6.909854359477889,0.11748451848174127,1,positive
2023-09-17 03:00:00,4.6350767216367075,4.788461077020653,11.979193276098869,0.0,1,positive
2023-09-17 04:00:00,24.003570402086083,15.104058450221768,7.883831445748169,0.09764115993068356,1,positive
2023-09-17 05:00:00,28.593596958366902,37.54559817714218,5.804730449475311,0.6530350891100726,1,positive
2023-09-17 06:00:00,4.966416886399859,38.86460631381741,12.22741554240927,0.9420078023540154,1,positive
2023-09-17 07:00:00,16.708664861545472,17.638030516498667,3.1732440259561825,0.0,1,positive
2023-09-17 08:00:00,5.324782760092205,44.21405657535596,11.769275349668412,0.09012511814196891,1,positive
2023-09-17 09:00:00,2.154331920123667,20.053720609964156,14.164509670513482,0.3636147879142537,1,positive
